level_0,index,label,text,score
1809,2054,1,リコーダーの音の外し具合がセクシー...エロい！！,0.9842
2890,3200,1,このやる気のないリコーダーの演奏が死ぬほど好きなんよ,0.9783
5208,5757,0,今日なんか凄い強風で一日中頭ン中に流れてた,0.8779
378,475,0,君たちはどうオールバックかあの映画観てたら、脳内で再生されました。さすが世界の駿。時代の最先端を走ってるけど内容ワカメで終わったわ,0.7015
1804,2049,1,2倍速の疾走感、とぶぞ,0.8808
5532,6089,1,ニコ動と2重で流すとさらに良い,0.7911
7785,8519,1,この曲はわかる、絶対に流行る。,0.9668
891,1109,0,聴くのをやめられない、完全にメロディーに洗脳されている,0.6228
4019,4522,0,ヤングケアラーの歌に聞こえた私は診断結果うつ病と統合失調でした,0.9745
2794,3101,1,家に帰って最初にすることがこの曲を聴くことになっている,0.7144
6639,7354,0,キャベツで炎上する,0.7814
535,646,1,いつも通り作った曲が急にバズって誰もが知ってる大企業に採用されるの人生の一つ目の転機で草,0.6341
761,974,1,君は完璧で究極の強風オールバック,0.9601
2161,2444,0,個人用替え歌スマホ変えた瞬間（iphoneSE第二世代→iphone14へ）終わったわゲームのデータ（スタリラ）を消しちゃった引き継ぎミスでお亡くなり別・別・別のゲーム（ヘブバン）をインストール♪,0.4288
440,542,0,ネモにしか見えない,0.7734
1532,1774,0,高校の通学路で死ぬほど開けた田んぼ道があってそこの風が強すぎて、登校する気が失せるレベルだったのを思い出した。,0.5109
3161,3482,0,この神曲を実写で知ったのが悔しい,0.9919
1459,1701,1,これをSpotifyでリリースしてください。これはとても良いですね。,0.9859
3147,3468,1,なんか出てくる動物が基本的にふにゃふにゃしててめっちゃ好きです,0.9912
940,1159,1,夢の中でこの曲が出てきてw歌ってる人がAdoさんで、くそうまかったのを夢で見たw,0.969
1633,1876,1,なんか古い感じがしてかんか逆に新鮮味があって飽きない,0.9561
4579,5105,1,0:03の手拍子の時の顔好き,0.976
79,99,1,急にバズってるの凄いな継続はカなりだわ,0.8094
5876,6461,1,うさぎ、、、？猫、、、？分かんないけどとりあえず好き,0.7067
3472,3950,0,イラストがなんか癖になるのよ,0.7862
6876,7600,1,かわいい,0.9801
4629,5155,0,ほんとにどうでもいいんだけど、初めて聴いた時カンナムスタイル改に聴こえてからもうそれにしか聴こえなくなってしまった,0.9487
1194,1431,1,ヤバイ😂頭から離れなくなってしまった😂😂スマホ開く度聞きに来てしまいます😭ハマってしまいました❤❤,0.9814
1497,1739,0,風邪強え,0.9781
1726,1971,0,まじ定期定期定出禁オッズパークにしか聞こえないしあっかいのにがあんたがキモイにしかきこえん,0.9102
287,379,1,4000万再生！？新作でましたね。これが本家だと思うとすっげぇ安心感ある。数年ぶりにはまった曲がシリーズ化されるの嬉しすぎ☆ここからは主の強風シーン☆6/2の下校中、台風がきてうんたらしてたら急に超強風きて大声でサビ歌いました。そしたら台風なんか頭から消えたくらい安心感あるこの曲テレビで「夏暑すぎて終わったわ」って聞いたら30秒でも全視聴。急上昇5位とか取ってたし。本当に強風の力って凄いなぁって思った。絶対食うから給食のとき、放送で学校でこの曲流れた。嬉しすぎて飯いつも50080倍進んだで。食いながら歌ったら吐きそうになったwいい意味で頭ぶっ壊れた。本当にありがとう,0.9798
1973,2253,0,テスト中頭の中出てきたら終わる系の音楽でしんどい出てきませんように,0.8091
547,660,1,カップヌードルCM「夏は食っとけシーフード篇」から来ました。女の子、可愛いね♪,0.9899
1705,1950,0,0:57こいつ、生きていない,0.992
99,129,1,風がオールバックになることを進めてくれるなんて優しいじゃないか,0.9398
2944,3254,0,どんなに頑張っても結局風が強いの草も吹っ飛ぶわ,0.9836
5207,5756,1,このリズム好きすぎる,0.9881
3805,4297,1,ハマった‼︎,0.9885
5231,5780,0,この曲とってもクセになる😊😊,0.8735
796,1012,1,徹底的にオールバック＼(^o^)／,0.7862
3838,4333,0,自転車で学校に向かう時に、必ずと言う程強風で進めず、その上体力無いから泣きそうになる。(帰りも何故か進めない)この気持ち分かる方いる……？,0.9621
2187,2470,1,群馬県あるある歌ってるわこれ,0.8592
5745,6326,1,0:14ここ好き,0.9841
7595,8329,0,…っすぅぅぅ……（呼吸音）すぅぅぅきぃいいだあああぁぁぁ‼︎‼︎,0.6546
6646,7362,0,分かりみが深すぐる・・・(´･ω･｀),0.8948
943,1162,0,お亡くなり🎉,0.9688
5134,5682,1,曲の中毒性高いし動画かわいいしキャベツリスペクトだいすき,0.9854
5459,6013,1,キャベツが見たことありすぎる,0.8274
2318,2604,1,中毒性あるな,0.9797
798,1014,1,無表情な顔ですが、私にとってはその顔がとても可愛くてキャラクターの容姿に合っていました。,0.9626
6938,7665,1,伸びがエグい,0.5073
5471,6025,1,1000万行きそうな勢いだなぁ…,0.7188
2406,2693,1,キャベツ一刀両断並べるのリズム天国感あって楽しい,0.9925
2907,3217,1,この伸び方はちょうどここ最近風強いのも影響してそう笑,0.8189
1492,1734,1,中毒性ある曲,0.8906
1795,2040,1,リコーダーうまいなあああ,0.9789
1745,1990,1,俺この動画150回見てたわ,0.8063
504,614,0,自分の住んでる県冬風強いし寒い,0.9756
4835,5365,0,今日ほんと風やばくて前髪死んだので聞きにきましたwww,0.8035
2521,2820,0,よし遅刻の言い訳これにしよう,0.8783
5915,6500,1,いっぬTシャツほしい,0.6016
3289,3626,1,連日のリアル強風でこの曲聞いてたら脳内に駆け巡るようになった,0.5498
3548,4028,1,1:15こことかラグトレインら辺を意識してて好き,0.9822
4659,5185,0,ボカロも捨てたもんじゃないなって,0.599
4753,5279,1,祝400万回超えを定期的に祝おうぜ！↓,0.9595
6939,7666,1,数千回の時に見始めたらいつのまにか50万回再生されてて見つけた自分運が良かったと思った,0.9845
4125,4629,0,いつもニコニコで見てたから、youtube版がこんな伸びてるとは思わなかった。,0.4998
7557,8291,0,人間が歩けなくなるのは大体17m/sぐらいの風かららしい………歌愛ちゃんもう帰ったら？,0.9062
1346,1586,0,地下鉄は風強いの知らないのは残念,0.993
7303,8034,1,トレインに似てて好き,0.9823
668,806,0,カップヌードルシーフードそんなに売れてないのか？旨いのに,0.5009
2023,2305,0,この虚無サラマンダーのガチャリアルにあって回したなぁ,0.5558
515,625,1,已经有人把它做成一个Windows应用程序了……,0.9104
7901,8637,1,言葉では言い表せないほどの中毒性……！最高です！！,0.9909
6715,7433,1,可愛い曲だよ。😂😂,0.9892
4021,4524,1,永遠に垂れ流せる…垂れ流すと飽きる曲との違いは何なんだ,0.8635
1606,1849,1,ハトハトハト大乱闘が何回見ても笑える😂,0.9212
2279,2563,1,弾幕が似合うであろう曲だな。懐かしささえ覚える,0.8588
6290,6889,1,おすすめに出てきて何となく開いたらどハマりしましたシュールなリコーダーとリズムが癖になる,0.974
2741,3047,0,自分の原付バイク2ストだけど向かい風強くて全然進まんで終わったわ,0.991
4763,5289,0,本当何がバズるかわからねぇな,0.8242
5246,5795,1,めちゃくちゃハマってしまい1日何回も来てます……！もっといっぱい聴きたいので是非サブスクでも配信していただきたいです！,0.9897
501,611,0,シニカルな感じ,0.9727
5433,5987,1,かわいい,0.9801
5831,6416,1,はい、大好き,0.9912
169,238,1,キャベツ見て笑った,0.89
4645,5171,1,神曲,0.9224
1555,1797,1,面白いので何度も聴いてる,0.9586
1118,1354,0,很有意思😂,0.688
118,153,0,まじで、これ一回しか聴いてないのに四六時中このメロディー流れててうざいw,0.8465
4803,5333,1,音楽もさることながら、映像のカラスとかもかわいくて好き,0.9906
1802,2047,0,なんか、台風のさなか、横風で自転車斜めになりながら登校したら『今日は休校』とか言われたのを思い出したわ,0.7203
4625,5151,1,ウーパルーパーかわいすぎ❤❤,0.9552
1299,1536,1,この何の意味もないのにすごい名作な感じ初期のニコニコっぽくてすげぇ好き,0.9898
1940,2219,0,虚無がだいすき,0.7222
215,307,0,例のCMにつられて安易にシーフードヌードルに手を出してしまいました、誠に遺憾です,0.9868
1971,2251,0,ハリアーハイブリットへ。俺は電車つっこんで、ヤーさんにも突っ込んで、注射も突っ込まれたけど、お前は、いつになったら突っ込まれるんだ？,0.86
6013,6599,0,おー,0.5039
7584,8318,0,これサブスクにないのつらい！出てほしい！,0.9912
7514,8248,1,最高,0.9906
5550,6111,1,中毒性あるしとにかく可愛い…。個人的にユキちゃんにいっちゃん合う曲やこれ,0.9844
2621,2925,0,替え歌「重税メランコリー(鬱)」またまた増税終わったわ増税しすぎて遊べない金高すぎてお亡くなり定期定期的にメランコリー(鬱)海外に行きたいなって思いました税さえなくなればやっさしいのにずっと遊びたいなって思いましたいやいやと外(社会)でたら税税税税大重税またまた増税終わったわ増税しすぎて遊べない金高すぎてお亡くなり定期定期的にメランコリー(鬱)またまた増税終わったわ増税しすぎて遊べない金高すぎてお亡くなり定期定期的にメランコリー(鬱)まったまた増税終わったわ増税しすぎて遊べない金高すぎてお亡くなり定期定期的にメランコリー(鬱)金ない重税メランコリー,0.9181
5759,6341,0,曲もいいんだけど、犬とか鳥の絵がものすごくクセになる,0.9616
4870,5400,1,ぼかコレ出てたら優勝間違いなしだったよ...,0.8962
117,152,1,虚無ルーパーかわええ😊,0.8881
1822,2068,1,リアルなイメージがいいねっておもいました。,0.52
6484,7131,1,100万再生おめでとうございます！何も考えずにただ脳死で聴ける曲が今時ないので凄い嬉しいし好き…😊,0.9941
1444,1686,1,カスタネットすき,0.9733
7206,7937,1,気づいたらこの曲が頭の中で再生されてる中毒性えぐい,0.5629
7237,7968,1,うわー(最高かよ),0.9477
3371,3752,0,風強すぎてお亡くなりーーーーーああああああああチーン😇,0.8342
6062,6649,1,カラオケに収録しないかな…歌いたい…,0.9365
7676,8410,1,メロディだけ聞いたらちょっと不穏系かなって思ったら絵も可愛いし歌詞も可愛いしなんやこれまいった。チャンネル登録しました。,0.9772
2747,3053,1,すごいすごいすごいすごいすごいすごいすごいすごいすごいすごいすごいすごいすごいすごいすごいすごいすごいすごいすごいすごいすごいすごいすごいすごいすごいすごいすごいすごいすごいすごいすごいすごいすごいすごいすごいすごいすごいすごいすごいすごいすごいすごいすごいすごいすごいすごいすごいすごいすごいすごいすごいすごいすごいすごいすごいすごいすごいすごいすごいすごいすごいすごいすごいすごいすごい,0.8767
2860,3169,1,10年前のボカロって感じで好き,0.9813
